Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Target
1,-1.4115066422356652,-1.2553634275991645,1,0,1,0,-0.6939730878554988,0.2941372684958662,0.646371486711903,0.09483200900511447,0.15675413049734901,0.3497090907851691,0.23729138465514235,0.518903690034754,0.5955848713372864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.02932364582887579,0.41586528229275943,0,0,1,0,-0.6939730878554988,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.19817587333920963,-0.21947786361656718,0,0,1,0,-0.6939730878554988,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.28064131593404107,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.3396775219049759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.425675392507295,-0.48190220649215837,0,0,1,0,-0.6939730878554988,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,-2.1971023927998017,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7876553763891605,-0.005394847060163122,1,0,1,0,-0.6939730878554988,-0.109105147316254,1.3643095879455105,0.09483200900511447,0.0741626735395542,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.27570068454689817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,-0.39212545761366674,1,0,1,0,-0.4303628237699172,-0.109105147316254,0.8856841871231055,0.09483200900511447,0.28064131593404107,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.25742158815887606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.25682316499696123,0.13962913189740012,1,0,1,1,-0.562167955812708,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.5508333679816838,0.8051441857612031,0.4906159709761728,1.1823805468884399,0.4452393035458041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.577341738619352,-0.8341032982462411,1,1,0,0,-0.2985576917271264,-0.109105147316254,-0.07156661452170444,-0.551603750376436,0.6247723865915191,-0.10572600419086485,-0.2693577879869185,-0.4763115952457745,0.08377017247266537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.714839334459779,-1.414199214076496,1,1,0,0,-0.4303628237699172,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,-2.1971023927998017,-0.10572600419086485,0.23729138465514235,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.19817587333920963,0.4780184161317157,1,0,1,0,-0.6939730878554988,-0.109105147316254,0.4070587863007005,0.09483200900511447,0.3219370444129383,-0.10572600419086485,-0.016033201665888088,-0.14457316681893165,0.1957296378493013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.18098999194093274,-0.1435129222578428,0,0,1,1,-0.4303628237699172,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.4182937441970322,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.49961961530017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.02932364582887579,0.10509961309798022,1,0,1,1,-0.562167955812708,0.6973796843079865,-0.07156661452170444,1.06448564807744,0.7083102039936219,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.7372135950387304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.8048412577874374,-0.0537361733793512,1,0,1,0,-0.16675255968433558,-0.5123475631283743,1.3643095879455105,-0.22838587068566077,0.7452182613216366,-0.5611610991668988,0.23729138465514235,0.1871652616079112,0.5699941363940552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.8048412577874374,-0.36450184257413043,1,0,0,0,-0.16675255968433558,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-1.9274663840950006,-1.5359807195920707,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.8806744308434659,-0.48190220649215837,1,0,1,0,-0.6939730878554988,-0.109105147316254,0.4070587863007005,-0.551603750376436,0.28064131593404107,-0.10572600419086485,-0.016033201665888088,-0.14457316681893165,0.003799125775068481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.7290080847314089,-0.951503662164269,0,0,1,0,-0.2985576917271264,1.5038645159322268,2.3215603895903203,0.4180498886958897,0.10857578060530189,1.7160143757132709,2.0105634889023554,0.8506421184615969,0.06549107608464326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.3498422194512666,-0.4611844952125066,1,0,1,0,-0.562167955812708,-0.109105147316254,0.8856841871231055,-0.8748216300672113,0.48711995832852795,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,0.2629053170752827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.48432268416504665,0.05675828677879213,1,0,1,0,-0.562167955812708,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.6531749116753804,-0.2540073824159871,1,0,1,1,-0.4303628237699172,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.8797243483671879,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.8965501933660713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.18098999194093274,-0.04683026961946761,1,1,1,1,-0.6939730878554988,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.41485243349045764,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.4251932278402727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,-1.714839334459779,0.08438190181832748,0,0,0,0,-0.16675255968433558,2.310349347556467,0.8856841871231055,0.741267768386665,0.0741626735395542,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,0.0709748050010499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.40848951110901816,0.5470774537305555,1,0,1,0,-0.4303628237699172,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.3632327728918359,-0.5611610991668988,0.23729138465514235,0.1871652616079112,0.467631196621131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.5601558572210751,0.8992785454846383,0,0,1,0,-0.562167955812708,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.28064131593404107,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.467631196621131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,-0.5015085655633235,-0.7926678756869375,1,0,1,1,-0.562167955812708,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.30866341740186437,0.8051441857612031,0.4906159709761728,0.8506421184615969,0.594670916517885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-1.4873398152916937,-1.4003874065567279,1,0,1,1,-0.4303628237699172,0.2941372684958662,0.4070587863007005,0.09483200900511447,0.40865807421862277,0.3497090907851691,-0.016033201665888088,0.518903690034754,0.43564277794209233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9565076038994943,0.8992785454846383,0,0,1,0,0.22866283644403682,-0.5123475631283743,0.646371486711903,-0.551603750376436,0.005336459408058453,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.2117238471888208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9393217225012175,0.6644778176485825,0,0,1,1,-0.562167955812708,0.2941372684958662,0.8856841871231055,0.4180498886958897,0.6454202508309677,0.8051441857612031,0.4906159709761728,0.8506421184615969,0.7334092581029735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.6531749116753804,-0.5302435328113464,1,0,1,0,-0.562167955812708,0.6973796843079865,-0.07156661452170444,1.06448564807744,0.5111231005068873,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.5539199560078385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2.0768193183416446,1.7279869966707162,1,0,0,0,-0.562167955812708,-0.5123475631283743,-0.7895047157553119,-1.5212573894487618,-2.1971023927998017,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.40848951110901816,1.1962324071596504,0,0,1,0,-0.4303628237699172,0.2941372684958662,0.16774608588949805,0.4180498886958897,0.42517636561018174,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.6412826123073417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,2.2114002598625953,1,0,1,0,0.22866283644403682,0.2941372684958662,0.646371486711903,0.741267768386665,0.25114436702054305,0.8051441857612031,3.277186420507508,0.1871652616079112,0.2820983682827059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.425675392507295,0.17415865069682004,1,0,1,1,-0.4303628237699172,0.2941372684958662,-0.31087931493290694,0.4180498886958897,0.3494675300655368,0.3497090907851691,-0.2693577879869185,0.518903690034754,0.4036543592630536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2.8351510489019294,0.8992785454846383,1,0,1,0,0.09685770440124603,-0.109105147316254,0.16774608588949805,-0.22838587068566077,1.054936224913367,-0.10572600419086485,0.4906159709761728,0.1871652616079112,1.1841717750316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,-1.6390061614037505,-1.4901641554352194,0,0,1,0,-0.4303628237699172,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,0.5559461724600238,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.5699941363940552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-2.473171065020064,0.6230423950892789,1,0,1,0,-0.2985576917271264,0.2941372684958662,0.16774608588949805,0.741267768386665,0.7670132291299433,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.6263737243158612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2.0768193183416446,2.280459297461435,0,1,1,1,-0.562167955812708,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.48711995832852795,-0.10572600419086485,0.7439405572972032,0.1871652616079112,0.5316080339792087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,1.4701539338934166,0.837125411645682,0,0,1,1,-0.562167955812708,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.45270685126278026,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.6275732900163251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.8634885494451889,-0.005394847060163122,0,0,1,1,-0.2985576917271264,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,0.5284156868074252,-0.5611610991668988,-0.7760069606289794,-0.14457316681893165,0.5316080339792087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.08999018427369943,3.9378761998335907,0,0,1,0,0.6240782325724092,0.2941372684958662,0.16774608588949805,0.741267768386665,1.3141816314753338,0.8051441857612031,0.23729138465514235,1.1823805468884399,1.2191457794540164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.577341738619352,-0.1366070184979592,1,1,0,1,-0.562167955812708,-0.109105147316254,-0.07156661452170444,0.09483200900511447,-0.008428783418240623,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,0.1477470098307431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1.3184875877813598,0.7956899890863786,0,0,1,1,-0.6939730878554988,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,0.6935986007230148,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.6467663412237483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.7876553763891605,0.4503948010921794,1,0,1,1,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.3042388750648395,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.3616124375706024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0.9393217225012175,1.002867101882898,1,0,1,1,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,1.06448564807744,0.499250578569204,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.5428839515635698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.9565076038994943,0.20868816949623997,1,0,1,0,-0.16675255968433558,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.5461138561555243,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.5864453231432754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0.40848951110901816,0.2777472070950798,1,0,1,0,-0.562167955812708,-0.5123475631283743,0.16774608588949805,-0.22838587068566077,0.0741626735395542,-0.5611610991668988,-0.016033201665888088,-0.4763115952457745,0.08377017247266537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9393217225012175,1.2445737334788374,0,0,1,1,-0.6939730878554988,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.7083470751797638,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.9466577663397371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.8048412577874374,-0.8755387208055456,0,0,0,0,-0.4303628237699172,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.714839334459779,-1.2898929463985846,0,0,0,0,0.3604679684868276,1.1006221001201066,0.16774608588949805,-0.22838587068566077,0.1257823341381759,1.7160143757132709,0.9972651436182337,-0.4763115952457745,0.1477470098307431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.25682316499696123,-0.12279521097819103,1,0,1,1,-0.6939730878554988,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.6935986007230148,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.6515646040256042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.9393217225012175,0.3260885334142669,1,0,1,1,-0.2985576917271264,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.31505442299978875,-0.10572600419086485,0.7439405572972032,-0.4763115952457745,0.27570068454689817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6359890302771035,-0.04683026961946761,1,0,1,0,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.5484736120686037,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.5886388147098376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1.2426544147253313,1.4241272312358206,1,0,1,0,-0.4303628237699172,-0.109105147316254,1.3643095879455105,0.4180498886958897,0.6777156282311313,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.7715211740719997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,-0.1297011147380756,1,0,1,0,-0.6939730878554988,0.2941372684958662,0.646371486711903,0.741267768386665,0.563517056014488,0.8051441857612031,1.250589729939264,0.8506421184615969,0.49961961530017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.8806744308434659,-0.21947786361656718,0,0,1,1,-0.562167955812708,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,0.3632327728918359,-0.5611610991668988,-0.016033201665888088,-0.4763115952457745,0.1477470098307431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.3498422194512666,0.2639353995753126,1,0,1,0,-0.4303628237699172,-0.5123475631283743,-0.7895047157553119,-0.22838587068566077,0.9000772431175017,-0.5611610991668988,-0.7760069606289794,-0.14457316681893165,0.6755559180348834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.4701539338934166,1.8730109756282796,0,1,1,1,-0.6939730878554988,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.5559461724600238,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.4493521002331089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.04650952722715268,-0.30234870873517516,1,0,1,1,-0.4303628237699172,-0.5123475631283743,-0.07156661452170444,-0.551603750376436,0.28064131593404107,-0.5611610991668988,0.23729138465514235,-0.14457316681893165,0.4596340919513714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-1.9423388536278645,-1.6213763268730155,1,0,1,0,-0.16675255968433558,-0.109105147316254,-0.31087931493290694,0.09483200900511447,0.5697114152863227,-0.10572600419086485,0.23729138465514235,0.1871652616079112,0.3780636243198223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.12234270028318116,0.40205347477299225,1,0,1,0,-0.6939730878554988,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.6359890302771035,-1.863082958468955,0,0,1,0,-0.2985576917271264,-0.5123475631283743,0.16774608588949805,-0.22838587068566077,0.17740199473679763,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,0.22451921466043628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,-0.9565076038994943,-0.7719501644072858,0,0,1,0,-0.6939730878554988,0.2941372684958662,0.8856841871231055,0.4180498886958897,0.28064131593404107,0.3497090907851691,0.7439405572972032,0.518903690034754,0.3716659405840146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.166821241669303,0.4711125123718321,0,0,1,0,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.5874095846344213,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.6248314255581214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,-0.5854907628904181,0,0,1,1,-0.6939730878554988,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.28064131593404107,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.20258429899480976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.9393217225012175,1.6105866327526892,1,0,1,0,-0.562167955812708,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.5631729883477221,-1.3244224651980046,1,0,1,0,-0.562167955812708,-0.5123475631283743,-0.31087931493290694,-0.551603750376436,-0.06348975472343693,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.8057944797995413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.40848951110901816,0.03604057549914038,1,0,1,0,-0.562167955812708,0.2941372684958662,0.4070587863007005,0.09483200900511447,0.47473123978485865,0.3497090907851691,-0.2693577879869185,0.1871652616079112,0.6774752231556256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.18098999194093274,-0.4473726876927384,1,0,1,0,-0.562167955812708,0.6973796843079865,0.646371486711903,0.741267768386665,0.5405094358619593,0.8051441857612031,0.7439405572972032,0.8506421184615969,0.5812357806726887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-1.1081739500115513,-0.6683616080090261,1,0,1,0,-0.562167955812708,-0.5123475631283743,0.16774608588949805,-0.22838587068566077,0.3322609765326628,-0.5611610991668988,0.4906159709761728,-0.14457316681893165,0.3396775219049759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.7290080847314089,-0.4404667839328548,1,0,0,0,-0.562167955812708,-0.109105147316254,0.16774608588949805,-0.551603750376436,0.21181510180254534,-0.10572600419086485,1.757238902581325,-1.1397884520994601,-0.04418350224348972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.5015085655633235,-0.5716789553706499,1,0,1,1,-0.2985576917271264,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.6051077539825204,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.43564277794209233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1.3184875877813598,0.2639353995753126,0,0,1,1,-0.4303628237699172,-0.109105147316254,0.16774608588949805,0.09483200900511447,0.23934558745514387,-0.10572600419086485,0.23729138465514235,0.1871652616079112,0.30768910322593723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.8806744308434659,-0.9929390847235735,1,0,1,1,-0.4303628237699172,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,0.7348943292019121,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.5864453231432754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.03690696313447821,-0.6752675117689096,0,0,1,0,2.3375449491286897,-0.5123475631283743,-0.07156661452170444,0.09483200900511447,0.0741626735395542,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.3012914194901295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,0.20868816949623997,1,0,1,0,1.1512987607435725,0.2941372684958662,1.8429349887679154,-0.22838587068566077,0.6161691098250822,0.3497090907851691,-0.016033201665888088,0.8506421184615969,0.4620332233522992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0.48432268416504665,0.33299443717415245,1,0,1,0,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.8283996572577011,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.8488417517933334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2.0768193183416446,-2.0702600712654746,0,0,1,1,1.546714156871945,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.14298888767104995,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.2117238471888208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,-1.714839334459779,0.20868816949623997,0,1,0,0,1.1512987607435725,0.2941372684958662,0.8856841871231055,-0.22838587068566077,0.6316550080046687,0.3497090907851691,-0.2693577879869185,-1.471526880526303,-1.963488622985818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5601558572210751,1.451750846275357,0,0,1,0,1.8103244209575264,1.907106931744347,0.646371486711903,2.034139287149766,0.6372862437063368,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.8674864301091162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,-0.19817587333920963,-1.6282822306328992,0,0,1,0,0.8876884966579909,0.2941372684958662,0.16774608588949805,0.741267768386665,0.22902165533541935,0.8051441857612031,0.9972651436182337,0.8506421184615969,0.17516565441277626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.04650952722715268,0.008416960459604059,0,0,1,0,-0.034947427641544786,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.3494675300655368,-0.10572600419086485,0.7439405572972032,0.1871652616079112,0.5316080339792087,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.48432268416504665,-0.20566605609679903,1,0,1,1,-0.4303628237699172,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.6935986007230148,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.6961199014714083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.18098999194093274,-0.3852195538537822,0,0,1,0,-0.2985576917271264,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.17740199473679763,-0.5611610991668988,-0.522682374307949,-0.14457316681893165,0.2916948938864177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,-1.1840071230675797,-0.6131143779299544,0,0,1,0,-0.562167955812708,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,0.11545840201845144,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,0.5699941363940552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.33265633805298966,-0.39212545761366674,1,0,1,1,-0.6939730878554988,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.9145307480851159,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.9289041939728707,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.8634885494451889,-0.5164317252915782,0,0,1,0,-0.6939730878554988,-0.5123475631283743,-0.5501920153441094,-1.1980395097579866,-0.1323159688549327,-0.5611610991668988,-0.2693577879869185,-1.1397884520994601,0.3396775219049759,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
