Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Total units enrolled,Total units approved,Total evaluations,Total grade,Target
1,-0.577341738619352,-0.7167029343282142,1,0,0,1,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,0.6472542142146189,-0.17775579844031955,0.4927391992248859,1
1,0.5601558572210751,0.8992785454846383,1,0,1,0,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.35946768090508374,1.9098941827774611,0.549569910290007,1
1,0.03690696313447821,0.8992785454846383,0,0,1,1,0.3604679684868276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5419107788809616,0.311680249174718,1.1270254398207933,0.29551192282410343,0
1,2.8351510489019294,-1.863082958468955,0,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.8150411967345693,-0.04727767461420827,0.6360514271282356,1
1,0.18098999194093274,-0.4128431688933185,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.5272546634250341,1.1270254398207933,-0.021208100842299675,1
1,-0.577341738619352,-0.6890793192886778,0,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.43871204609254216,0.5940461189496672,2
1,0.5601558572210751,0.9130903530044054,0,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6269095504999762,1.3184021442944207,2.1708504304296836,0.290125359775322,2
1,-0.6531749116753804,0.16034684317705286,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.17775579844031955,0.18634753956944797,2
1,0.5601558572210751,1.2652914447584902,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.17775579844031955,0.5322736069223616,2
0,-0.19817587333920963,1.3274445785974445,0,0,1,0,0.6240782325724092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.711908322118991,1.9895500743742225,2.0403723066035724,0.24924318817906926,2
1,0.10515681888490426,-0.30925461249505876,1,0,1,0,-0.16675255968433558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,0.21367857303801432,0.4873032181664825,1
0,2.0768193183416446,2.011129050825959,0,0,1,1,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.5691901699186535,0.8263107641723375,2
1,0.5601558572210751,0.8992785454846383,1,0,1,0,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.6950416459449846,1.77941605895135,0.29877351145914505,1
1,1.3184875877813598,0.8992785454846383,0,0,1,0,0.3604679684868276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.14389326665476757,0.996547315994682,0.2562246051747367,1
1,0.6359890302771035,0.09819370933809662,1,1,0,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,-0.04727767461420827,0.36622909459296304,0
1,-0.9565076038994943,-0.8271973944863575,0,0,0,0,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.862828628464935,-0.04727767461420827,0.20364384293709414,0
1,2.531818356677815,2.1906825485829424,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.30823392226643087,0.8287816646534303,2
1,1.0909880686132745,-0.1711365372973791,1,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,0.7355910683424595,0.5032158172647168,2
1,-0.8806744308434659,-1.0412804110427605,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.060909059147582,2.157337056894173,1.2575035636469047,0.2964149246362842,2
1,1.3184875877813598,1.5898689214730366,1,0,1,1,-0.16675255968433558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,0.6051129445163482,0.44332118960304095,2
1,-0.6531749116753804,-0.8824446245654292,1,1,1,0,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,-0.17775579844031955,0.48186723710807977,0
1,-2.7765037572441775,-2.1393191088643144,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-1.0306156109848854,0.3441566968641256,-1.05898630290104,0
1,-0.577341738619352,0.13272322813751652,0,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,0.08320044921190302,0.20018458226356484,1
1,0.25682316499696123,-0.36450184257413043,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.5272546634250341,1.1270254398207933,-0.021208100842299675,1
1,-0.9565076038994943,-0.8410092020061256,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.35946768090508374,0.7355910683424595,0.24688460135620807,1
1,-0.3498422194512666,0.001511056699720468,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,-0.43871204609254216,0.4025513316650191,1
1,0.7118222033331321,0.29846491837473255,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.8916413728924167,2
1,0.18098999194093274,0.6990073364480024,1,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.713085535976082,-1.533976558544737,-2.134927655831989,-2.1659497184303627,2
1,-0.9565076038994943,-0.48190220649215837,1,0,1,0,-0.2985576917271264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711908322118991,2.6606980044540243,1.2575035636469047,0.7258591561525498,2
0,0.5601558572210751,0.8302195078857985,0,0,1,0,0.4922731005296184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.830146417570876,1.0096515798693821,2
1,0.18098999194093274,0.1465350356572837,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.43871204609254216,0.8683160723509064,2
1,0.03690696313447821,0.08438190181832748,0,0,1,0,0.22866283644403682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.543087992738053,-1.533976558544737,-0.830146417570876,-2.1659497184303627,0
1,0.33265633805298966,-0.4266549764130867,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.8756299377749399,2
1,-0.8048412577874374,0.6092305875695118,0,0,1,0,0.09685770440124603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.4080367307330438,2
1,-0.3498422194512666,-0.5578671478508818,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.8150411967345693,0.08320044921190302,0.4968779575307153,2
0,0.5601558572210751,0.8992785454846383,0,0,1,0,0.3604679684868276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.830146417570876,0.9058737596635082,2
1,-0.04650952722715268,0.008416960459604059,1,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.17775579844031955,0.3420142698782594,2
1,-0.12234270028318116,0.6921014326881187,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.6996682937447647,0.8851181956223331,2
1,-0.5015085655633235,0.029134671739256792,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,0.8660691921685708,0.6989168374452553,2
1,0.03690696313447821,-2.0702600712654746,1,0,1,0,-0.034947427641544786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.1916806983851333,0.21367857303801432,0.1794290182223901,0
1,0.25682316499696123,-0.04683026961946761,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,0.4794672316946684,-0.30823392226643087,0.2416957103459143,2
1,0.5601558572210751,0.03604057549914038,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,-1.533976558544737,-2.134927655831989,-2.1659497184303627,0
1,0.18098999194093274,-0.026112558339815857,0,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.04727767461420827,0.531845317505639,2
0,2.0768193183416446,-0.48190220649215837,0,0,1,0,0.8876884966579909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.30823392226643087,0.8376769063853623,2
1,0.5601558572210751,0.8992785454846383,1,0,1,0,0.7558833646152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,-1.533976558544737,-2.134927655831989,-2.1659497184303627,0
1,0.5601558572210751,0.31227672589449973,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,1.1506151617744702,-0.04727767461420827,0.5849408506768426,2
1,-1.3356734691796368,-1.0205626997631088,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.17775579844031955,0.7279689250248673,2
1,0.8634885494451889,1.6243984402724565,0,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,0.4794672316946684,-0.30823392226643087,0.7225329439664635,2
1,-0.3498422194512666,-0.4128431688933185,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,0.08320044921190302,0.6434641285715121,2
1,-1.2598402961236081,-1.0205626997631088,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.6950416459449846,0.4746348206902369,0.11716232609886555,1
1,0.18098999194093274,0.16725274693693645,1,0,1,0,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.543087992738053,-1.533976558544737,0.4746348206902369,-2.1659497184303627,0
1,-0.8806744308434659,-0.868632817045661,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,0.3441566968641256,0.5426513889429492,2
1,0.10515681888490426,-0.4611844952125066,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.34191543385901535,2
0,-0.9565076038994943,-0.48190220649215837,0,0,1,1,0.4922731005296184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.311680249174718,0.21367857303801432,0.3904439193076671,2
1,-0.577341738619352,-0.8617269132857774,1,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.6996682937447647,0.5115180428811869,2
1,0.6359890302771035,0.05675828677879213,0,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,-1.533976558544737,-0.30823392226643087,-2.1659497184303627,0
1,0.5601558572210751,-0.1642306335374955,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.311680249174718,-0.30823392226643087,0.8198864229214978,2
1,0.8634885494451889,0.2294058807758927,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.7012831998290716,2
1,-0.8048412577874374,-0.6062084741700698,0,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,-0.04727767461420827,0.09121787104739705,1
1,-0.19817587333920963,-0.5647730516107663,0,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.30823392226643087,0.757125550701755,2
1,0.03690696313447821,0.41586528229275943,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-1.533976558544737,-2.134927655831989,-2.1659497184303627,0
1,0.03690696313447821,0.13962913189740012,1,0,1,0,1.6785192889147356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3249110245571587,0.4794672316946684,-0.30823392226643087,0.1794290182223901,2
1,1.0909880686132745,-1.863082958468955,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4110870100332646,-1.3661895760247864,-1.352058912875321,-0.5055045951363786,1
1,-0.425675392507295,-0.4335608801729703,1,1,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.862828628464935,0.4746348206902369,0.3247179665106136,1
1,0.25682316499696123,0.38133576349333953,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,0.21367857303801432,0.3869846586341381,2
1,-0.425675392507295,-0.4611844952125066,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.4688208825679129,2
1,-0.7290080847314089,-0.8548210095258938,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.1916806983851333,-0.830146417570876,0.11716232609886555,2
1,-0.3498422194512666,-0.7236088380880977,1,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.5691901699186535,0.653347730495881,2
1,-0.3498422194512666,0.05675828677879213,0,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.04727767461420827,0.9953821295910742,2
1,0.5601558572210751,0.20178226573635638,1,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.04727767461420827,0.6351433712014343,0
1,-0.8806744308434659,-0.5578671478508818,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.311680249174718,-0.04727767461420827,0.546110649616478,2
1,-0.8048412577874374,-0.8755387208055456,1,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,0.08320044921190302,0.4907624788400122,1
1,-0.5015085655633235,-0.8410092020061256,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.8234445196142708,2
1,0.18098999194093274,-0.27472509369563886,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.6114412583365569,2
1,-0.12234270028318116,-0.33687822753459506,1,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.04727767461420827,0.751763696657785,2
1,0.5601558572210751,-0.22638376737645077,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,0.08320044921190302,0.35733385286103136,2
1,-0.12234270028318116,0.37442985973345594,1,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.02389371586518287,-0.43871204609254216,0.22612903731503334,1
0,-0.19817587333920963,-0.8410092020061256,0,0,1,0,2.732960345257062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.10908848409044712,-0.1916806983851333,0.996547315994682,0.13445862946651096,2
1,-0.19817587333920963,0.20868816949623997,0,0,1,0,1.1512987607435725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-1.533976558544737,-0.43871204609254216,-2.1659497184303627,0
1,0.5601558572210751,-0.32306642001482694,0,0,1,0,-0.16675255968433558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,0.08320044921190302,0.4907624788400122,0
1,-0.19817587333920963,1.7556106117102526,1,0,1,0,1.6785192889147356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.494908567795188,2.3251240394141233,2.0403723066035724,0.7332977761323417,2
1,-0.577341738619352,-0.4749963027322748,0,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.17775579844031955,0.5149773035547162,2
1,2.0768193183416446,1.9420700132271194,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.830146417570876,1.0511627079517316,2
1,-0.19817587333920963,-0.1711365372973791,0,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.060909059147582,2.157337056894173,0.7355910683424595,0.6643544690025653,2
1,0.8634885494451889,-0.005394847060163122,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,0.3441566968641256,0.023762287913579087,2
1,0.03690696313447821,1.8108578417893233,1,1,1,0,0.09685770440124603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,0.14389326665476757,-0.30823392226643087,0.158673454181215,2
1,1.166821241669303,0.1948763619764728,0,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,0.7355910683424595,0.013384505892991538,1
0,0.03690696313447821,0.5539833574904391,0,0,1,0,0.4922731005296184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8439093048237791,0.8150411967345693,0.6051129445163482,0.14253023770474615,0
1,0.02932364582887579,0.29846491837473255,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,0.6472542142146189,0.08320044921190302,0.6317273512863244,1
1,-0.2740090463952381,-0.12279521097819103,0,0,1,1,-0.034947427641544786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.579907339414202,3.331845934533826,2.1708504304296836,0.5599476923105946,2
1,0.8634885494451889,0.9890552943631308,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,1.1506151617744702,0.21367857303801432,0.5966158554500036,2
1,-0.9565076038994943,-0.6821734155287943,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,0.3441566968641256,0.1972195016862538,2
1,0.8634885494451889,-0.03301846209969945,1,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.6333828546086563,2
1,-0.04650952722715268,-0.4749963027322748,0,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.4794672316946684,-0.43871204609254216,0.3420142698782594,2
1,0.7118222033331321,0.09819370933809662,0,0,1,0,-0.034947427641544786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.311680249174718,0.4746348206902369,0.3982272558231079,0
1,0.25682316499696123,0.8992785454846383,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249110245571587,0.4794672316946684,-0.30823392226643087,0.7329107259870518,2
1,0.03690696313447821,-1.1724925824805565,1,0,0,0,0.6240782325724092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-1.533976558544737,0.4746348206902369,-2.1659497184303627,0
1,-0.8048412577874374,-0.702891126808446,1,0,1,0,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543087992738053,-0.02389371586518287,-0.43871204609254216,0.35585131257237584,2
1,0.03690696313447821,-1.5523172892741757,1,0,1,0,-0.2985576917271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7600877470618559,-1.198402593504836,-1.8739714081797663,-0.8687269658569375,0
1,0.5601558572210751,0.8992785454846383,0,0,1,0,0.6240782325724092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,-1.533976558544737,-2.134927655831989,-2.1659497184303627,0
1,-1.1840071230675797,-0.951503662164269,0,0,1,0,-0.6939730878554988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.6472542142146189,0.6051129445163482,0.4497702398586916,2
1,-0.3498422194512666,-0.5785848591305345,1,0,1,1,-0.2985576917271264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,-0.17775579844031955,0.4284957867164876,1
1,0.25682316499696123,-0.21947786361656718,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.8150411967345693,0.21367857303801432,0.4961366873863877,2
1,0.6359890302771035,-0.019206654579931284,1,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589105332047645,0.8150411967345693,-0.04727767461420827,0.8050610200349456,2
1,-0.19817587333920963,0.4711125123718321,0,0,1,0,-0.562167955812708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,-1.533976558544737,-2.134927655831989,-2.1659497184303627,0
1,0.5601558572210751,0.8992785454846383,0,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.1916806983851333,0.6051129445163482,0.49768100018707,1
1,-2.321504718908007,-1.8216475359096513,1,0,1,1,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.6472542142146189,0.3441566968641256,0.41762382459968106,2
1,-0.5015085655633235,0.3951475710131067,0,0,1,1,-0.6939730878554988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.311680249174718,-0.30823392226643087,0.41465874402237113,2
1,-0.577341738619352,-1.4072933103166125,1,0,1,0,-0.4303628237699172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.10908848409044712,0.14389326665476757,0.08320044921190302,0.12457502754214206,0
1,-0.9565076038994943,0.9269021605241746,0,0,1,0,1.0194936287007816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10908848409044712,-0.02389371586518287,1.387981687473016,0.2365068193356205,0
1,-0.04650952722715268,0.09128780557821303,1,0,1,1,-0.562167955812708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5419107788809616,0.9828281792545197,-0.04727767461420827,0.862676242002813,2
