Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Total units enrolled,Total units approved,Total evaluations,Total grade,Target
1,0.5052631578947369,0.33578947368421064,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2777777777777778,0.6198615128407396,2
1,0.368421052631579,0.2768421052631578,1,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2777777777777778,0.6446038841516095,0
1,0.43157894736842106,0.35789473684210527,1,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.2361111111111111,0.7071499943653508,2
1,0.3157894736842104,0.20947368421052626,1,1,0,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.13953488372093023,0.20833333333333331,0.6654395652555,0
1,0.1578947368421053,0.1210526315789473,1,1,0,0,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.0,0.20833333333333331,0.0,0
1,0.368421052631579,0.40947368421052643,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.20930232558139533,0.25,0.6412831974756771,2
1,0.42105263157894735,0.3147368421052632,0,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.18055555555555555,0.6973442019458322,2
1,0.3999999999999999,0.3526315789473684,1,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.37209302325581395,0.2222222222222222,0.7696082040494346,2
1,0.28421052631578947,0.32842105263157895,1,0,1,0,0.09433962264150941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.20930232558139533,0.3194444444444444,0.7506705232711017,0
1,0.28421052631578947,0.28105263157894744,1,0,0,0,0.09433962264150941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.0,0.027777777777777776,0.0,0
1,0.27368421052631575,0.26315789473684204,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.16279069767441862,0.25,0.6084669997370497,1
1,0.2947368421052632,0.19157894736842107,0,0,1,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.43478260869565216,0.3023255813953488,0.4722222222222222,0.5944680264953734,1
1,0.34736842105263155,0.26631578947368406,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.16279069767441862,0.2777777777777778,0.6727320536418617,2
1,0.463157894736842,0.3452631578947367,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,0.3052631578947369,0.2978947368421052,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.8150137109800534,0
1,0.42105263157894735,0.32947368421052636,1,1,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.2361111111111111,0.6862839278931838,2
0,0.1578947368421053,0.34947368421052616,0,0,0,0,0.09433962264150941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3695652173913043,0.27906976744186046,0.2361111111111111,0.5906915592952933,0
1,0.4526315789473685,0.41999999999999993,1,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.20930232558139533,0.2222222222222222,0.6854939083179945,2
1,0.4736842105263157,0.4736842105263157,0,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.19444444444444442,0.674555175738452,2
1,0.3263157894736841,0.21578947368421053,1,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.32558139534883723,0.25,0.6963675293940874,2
1,0.18947368421052624,0.12315789473684213,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.2558139534883721,0.25,0.686952405995267,1
0,0.26315789473684204,0.4736842105263157,0,0,1,0,0.15094339622641512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.13953488372093023,0.3055555555555555,0.6016302918748356,1
1,0.5263157894736841,0.4378947368421051,0,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3023255813953488,0.3055555555555555,0.7607367617044188,2
1,0.3052631578947369,0.25578947368421057,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.37209302325581395,0.2222222222222222,0.7173757559821194,2
1,0.6842105263157894,0.5999999999999999,1,0,0,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2391304347826087,0.0,0.06944444444444445,0.0,0
1,0.4526315789473685,0.5189473684210528,0,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3023255813953488,0.2361111111111111,0.7184403290635212,2
1,0.368421052631579,0.6736842105263157,1,0,1,0,0.15094339622641512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.27906976744186046,0.4444444444444444,0.6442132151309117,1
1,0.33684210526315783,0.3631578947368421,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.27906976744186046,0.19444444444444442,0.6745551757384521,2
1,0.7894736842105263,0.4736842105263157,1,0,1,0,0.13207547169811323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.20930232558139533,0.2638888888888889,0.8792006310807257,1
1,0.16842105263157903,0.10947368421052639,0,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.23255813953488372,0.16666666666666666,0.7256025944429836,2
1,0.05263157894736836,0.43157894736842106,1,0,1,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.2361111111111111,0.7615902649954714,2
1,0.6842105263157894,0.6842105263157894,0,1,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2638888888888889,0.7110176176702603,2
1,0.5999999999999999,0.4642105263157894,0,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.16666666666666666,0.7201332281532125,2
1,0.5157894736842106,0.33578947368421064,0,0,1,1,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.20930232558139533,0.1388888888888889,0.7164869839600315,2
1,0.408421052631579,0.9368421052631579,0,0,1,0,0.20754716981132076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.25,0.9185192976305256,2
1,0.3157894736842104,0.3157894736842104,1,1,0,1,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.23255813953488372,0.2222222222222222,0.5906915592952933,2
1,0.5789473684210527,0.45789473684210513,0,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.23255813953488372,0.15277777777777776,0.7547725479884302,2
1,0.5052631578947369,0.40526315789473677,1,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.662574659103715,2
1,0.5263157894736841,0.4894736842105263,1,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.37209302325581395,0.2222222222222222,0.7142308703655009,2
1,0.26315789473684204,0.368421052631579,1,0,1,0,0.09433962264150941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.7266443784981782,2
1,0.4526315789473685,0.3789473684210527,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.16279069767441862,0.2361111111111111,0.5925146813918836,1
1,0.5263157894736841,0.5263157894736841,0,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.20833333333333331,0.7994553172307577,2
1,0.28421052631578947,0.20315789473684198,0,0,0,0,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.0,0.0,0.0,0
1,0.1578947368421053,0.1399999999999999,0,0,0,0,0.169811320754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.41304347826086957,0.16279069767441862,0.29166666666666663,0.6084669997370497,0
1,0.43157894736842106,0.31789473684210523,1,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.19444444444444442,0.7554562187746516,2
1,0.5263157894736841,0.38631578947368417,1,0,1,1,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.20930232558139533,0.2638888888888889,0.6517661495310718,0
1,0.4842105263157894,0.32947368421052636,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.7272694489312947,2
1,0.5684210526315789,0.5536842105263158,1,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.3194444444444444,0.7704443860110439,2
1,0.368421052631579,0.3168421052631578,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.32558139534883723,0.3333333333333333,0.7165781400648611,2
1,0.27368421052631575,0.30315789473684207,0,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.18604651162790697,0.18055555555555555,0.6399158559032343,1
1,0.34736842105263155,0.3768421052631581,1,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.18604651162790697,0.1388888888888889,0.7862214041546147,0
1,0.5999999999999999,0.6221052631578947,0,1,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.18055555555555555,0.7084131575322741,2
1,0.3894736842105262,0.2905263157894735,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.16279069767441862,0.2361111111111111,0.6734157244280831,1
0,0.12631578947368416,0.08947368421052637,1,0,1,0,0.09433962264150941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.23255813953488372,0.2222222222222222,0.7000788850907179,2
1,0.3789473684210527,0.3978947368421053,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
0,0.4842105263157894,0.05263157894736836,0,0,1,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21739130434782608,0.20930232558139533,0.19444444444444442,0.6262424401788061,2
1,0.26315789473684204,0.21894736842105256,0,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.27906976744186046,0.3194444444444444,0.660881760014024,1
1,0.5578947368421052,0.408421052631579,0,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.7375831110777205,2
1,0.368421052631579,0.24736842105263146,0,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.19444444444444442,0.6367905037376507,2
1,0.5263157894736841,0.5821052631578949,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,0.17894736842105252,0.13473684210526304,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.13953488372093023,0.25,0.6771596358764385,1
1,0.4526315789473685,0.3421052631578947,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.23255813953488372,0.2361111111111111,0.7301603996844596,1
1,0.42105263157894735,0.2684210526315789,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.3055555555555555,0.7251598362195257,2
1,0.2421052631578946,0.23473684210526313,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.18604651162790697,0.2638888888888889,0.663160662634762,1
1,0.2947368421052632,0.2694736842105263,1,0,0,0,0.037735849056603765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.09302325581395349,0.3333333333333333,0.5925146813918836,0
1,0.3263157894736841,0.2494736842105263,1,0,1,1,0.07547169811320753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.18055555555555555,0.7129709627737499,2
1,0.5789473684210527,0.3768421052631581,0,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.23255813953488372,0.25,0.6462967832413007,2
1,0.27368421052631575,0.1852631578947368,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.23255813953488372,0.19444444444444442,0.7516471958228467,2
0,0.4010526315789473,0.23368421052631572,0,0,1,0,0.45283018867924524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.23255813953488372,0.19444444444444442,0.6235077570339206,2
1,0.368421052631579,0.368421052631579,1,0,1,0,0.2830188679245283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30434782608695654,0.2558139534883721,0.3333333333333333,0.718196160925585,1
1,0.463157894736842,0.3873684210526316,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.8014184290597648,2
0,0.6842105263157894,0.021052631578947434,0,0,1,1,0.33962264150943394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2608695652173913,0.27906976744186046,0.20833333333333331,0.6198615128407398,2
1,0.1578947368421053,0.368421052631579,0,1,0,0,0.2830188679245283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.09302325581395349,0.2638888888888889,0.3746515908493295,0
0,0.4736842105263157,0.5578947368421052,0,0,1,0,0.3773584905660377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.41304347826086957,0.4418604651162791,0.2638888888888889,0.7787631773958358,2
1,0.368421052631579,0.08842105263157896,0,0,1,0,0.24528301886792453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.32608695652173914,0.32558139534883723,0.29166666666666663,0.6260471056684572,0
1,0.3894736842105262,0.33789473684210525,0,0,1,0,0.1132075471698113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2777777777777778,0.6927863967043563,2
1,0.463157894736842,0.3052631578947369,1,0,1,1,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.18055555555555555,0.7618045903609932,0
1,0.42105263157894735,0.2778947368421052,0,0,1,0,0.07547169811320753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.18604651162790697,0.18055555555555555,0.6358138311859058,2
1,0.2315789473684211,0.24315789473684202,0,0,1,0,0.037735849056603765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.23255813953488372,0.15277777777777776,0.6672626873520904,2
1,0.4421052631578948,0.2768421052631578,1,0,1,1,0.018867924528301883,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.2222222222222222,0.8242334998685249,2
1,0.5157894736842106,0.2578947368421052,0,0,1,0,0.018867924528301883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.046511627906976744,0.18055555555555555,0.6016302918748356,0
0,0.368421052631579,0.2126315789473685,0,0,1,0,0.13207547169811323,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.20930232558139533,0.15277777777777776,0.674555175738452,1
1,0.4736842105263157,0.3705263157894736,1,0,1,0,0.09433962264150941,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.18604651162790697,0.3055555555555555,0.7000788850907179,2
1,0.368421052631579,0.368421052631579,1,0,1,0,0.018867924528301883,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.16279069767441862,0.19444444444444442,0.6084669997370497,0
1,0.368421052631579,0.33578947368421064,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2638888888888889,0.7038553522907981,2
1,0.5999999999999999,0.7736842105263158,1,0,1,0,0.07547169811320753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.23255813953488372,0.18055555555555555,0.7875887457270576,2
1,0.4010526315789473,0.368421052631579,0,1,1,0,0.3962264150943396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.30434782608695654,0.11627906976744186,0.375,0.5970724866333597,0
1,0.4736842105263157,0.29263157894736835,0,0,1,1,0.037735849056603765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3488372093023256,0.3055555555555555,0.6874309755456218,2
1,0.4010526315789473,0.1578947368421053,0,0,1,0,0.3584905660377358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.30434782608695654,0.16279069767441862,0.3611111111111111,0.651766149531072,0
1,0.4736842105263157,0.33789473684210525,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.18604651162790697,0.25,0.649487246910334,2
1,0.4010526315789473,0.14210526315789473,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.3023255813953488,0.29166666666666663,0.6701682881935315,2
1,0.4736842105263157,0.4547368421052631,0,1,0,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41304347826086957,0.3023255813953488,0.4444444444444444,0.7369971075466737,0
1,0.4010526315789473,0.010526315789473717,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32608695652173914,0.27906976744186046,0.29166666666666663,0.6982101849417126,1
1,0.42105263157894735,0.31052631578947376,0,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2558139534883721,0.2638888888888889,0.6406971939446302,2
1,0.26315789473684204,0.26315789473684204,1,0,1,0,0.5283018867924527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45652173913043476,0.4883720930232558,0.3194444444444444,0.7019434417804127,1
1,0.4736842105263157,0.39263157894736844,1,0,1,0,0.05660377358490565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.046511627906976744,0.2638888888888889,0.5742834604259794,0
1,0.34736842105263155,0.2705263157894737,1,1,1,0,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.23255813953488372,0.25,0.6335349285651678,2
1,0.4842105263157894,0.39578947368421047,0,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.20833333333333331,0.7422711393260959,2
1,0.4736842105263157,0.4736842105263157,0,0,1,0,0.15094339622641512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.0,0.25,0.0,0
1,0.463157894736842,0.31052631578947376,1,0,1,0,0.037735849056603765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.32558139534883723,0.25,0.6585898350925959,2
1,0.49473684210526314,0.49473684210526314,1,0,1,1,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2
1,0.368421052631579,0.368421052631579,0,0,1,0,0.4150943396226415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434782608695652,0.5813953488372093,0.41666666666666663,0.7753527916557105,2
1,0.368421052631579,0.5157894736842106,0,0,1,0,0.22641509433962265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6739130434782609,0.7209302325581395,0.4583333333333333,0.840973500452859,2
1,0.3157894736842104,0.3526315789473684,1,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.3023255813953488,0.2361111111111111,0.6621839900830172,1
1,0.4736842105263157,0.4736842105263157,0,0,0,0,0.1132075471698113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19565217391304346,0.046511627906976744,0.041666666666666664,0.2734683144885617,0
1,0.26315789473684204,0.19894736842105276,1,0,1,0,0.07547169811320753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.16279069767441862,0.29166666666666663,0.6175826102200018,0
1,0.5473684210526315,0.4442105263157894,0,0,0,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.16666666666666666,0.8112893329827329,2
1,0.4736842105263157,0.4736842105263157,1,0,1,0,0.1132075471698113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.20833333333333331,0.87363359753578,2
1,0.6947368421052631,0.6031578947368421,0,0,1,0,0.018867924528301883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.27906976744186046,0.19444444444444442,0.8282183238796439,2
0,0.4010526315789473,0.18421052631578938,0,0,1,0,0.2830188679245283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2608695652173913,0.2558139534883721,0.20833333333333331,0.7101060566219651,2
1,0.5789473684210527,0.06315789473684208,0,1,0,0,0.22641509433962265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.21739130434782608,0.11627906976744186,0.3055555555555555,0.6964326408975371,0
1,0.18947368421052624,0.18210526315789477,1,1,1,1,0.05660377358490565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.20930232558139533,0.2222222222222222,0.6385485143307915,2
1,0.4736842105263157,0.19999999999999996,1,0,0,0,0.20754716981132076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.023255813953488372,0.3194444444444444,0.35550880883513014,0
1,0.368421052631579,0.368421052631579,0,0,1,0,0.18867924528301888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.16279069767441862,0.2777777777777778,0.7007625558769393,2
1,0.26315789473684204,0.2789473684210526,0,1,1,0,0.09433962264150941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6086956521739131,0.5581395348837209,0.38888888888888884,0.6745551757384521,2
